dataset,model,class_pair,target_id,surrogate_id,y_adv,num_classes,n_candidates,u_t,spearman_neg_margin_vs_u,spearman_u_vs_normalized_residual_dot,spearman_neg_margin_vs_residual_dot,fraction_margin_bounds_satisfied,fraction_residual_dot_bounds_satisfied,margin_bound_violation_count,margin_bound_max_violation,residual_dot_bound_violation_count,residual_dot_bound_max_violation,checkpoint
CIFAR10,ResNet20BN,frog-airplane,2570,24,6,10,5000,0.9999992912562945,0.99926865046674618,0.9999313614372547,0.99913885068555419,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_24.pt
CIFAR10,ResNet20BN,frog-airplane,3117,24,6,10,5000,0.99971531701693972,0.99926865046674618,0.99992938249317553,0.99913338338933555,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_24.pt
CIFAR10,ResNet20BN,frog-airplane,2041,24,6,10,5000,0.99999998148822844,0.99926865046674618,0.99992899090915977,0.99913267174130704,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_24.pt
CIFAR10,ResNet20BN,frog-airplane,9235,25,6,10,5000,0.99999986779698846,0.99925005584200244,0.99996223753448965,0.99917217631888722,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,338,25,6,10,5000,0.99997801252919905,0.99925005584200244,0.99996240246249624,0.99917284467091394,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,255,25,6,10,5000,0.99999699000948217,0.99925005584200244,0.99899946155997865,0.99840181046407261,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,3207,25,6,10,5000,0.99999977041055887,0.99925005584200244,0.9999626176945049,0.99917240719889644,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,8563,25,6,10,5000,0.99996223680870744,0.99925005584200244,0.99969477672379126,0.99899505343180228,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,912,25,6,10,5000,0.99727749417430356,0.99925005584200244,0.99996345260653829,0.99917428543897158,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,4639,25,6,10,5000,0.99999998977022297,0.99925005584200244,0.99996588889463578,0.99916684371067388,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,2570,25,6,10,5000,0.99995952229086982,0.99925005584200244,0.99924671100986862,0.99850938403637557,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,3117,25,6,10,5000,0.99999998768639564,0.99925005584200244,0.99996227622249123,0.99917240019089615,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,2041,25,6,10,5000,0.85087770052163514,0.99925005584200244,0.99996309817452411,0.99917680563107236,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_25.pt
CIFAR10,ResNet20BN,frog-airplane,9235,26,6,10,5000,0.99999999998803901,0.99912224611686873,0.99992957804518334,0.99898758326347903,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,338,26,6,10,5000,0.9999958595154782,0.99912224611686873,0.99992982966119337,0.99898835923151008,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,255,26,6,10,5000,0.99999999081528057,0.99912224611686873,0.99983506248940268,0.99886169989844065,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,3207,26,6,10,5000,0.99999997328369594,0.99912224611686873,0.99992958217318351,0.99898761052748009,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,8563,26,6,10,5000,0.99999999996359545,0.99912224611686873,0.99998041359921674,0.99906930725074994,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,912,26,6,10,5000,0.99688963361415761,0.99912224611686873,0.99986539474661595,0.9989613330224284,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,4639,26,6,10,5000,0.99999999988976551,0.99912224611686873,0.99992957804518334,0.99898758326347903,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,2570,26,6,10,5000,0.99992272957746997,0.99912224611686873,0.99967568712302768,0.99876221831045897,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,3117,26,6,10,5000,0.99999975279978426,0.99912224611686873,0.99993073388522957,0.99898820265550381,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,2041,26,6,10,5000,0.89848998760809207,0.99912224611686873,0.99913299602932004,0.99843189324123804,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_26.pt
CIFAR10,ResNet20BN,frog-airplane,9235,27,6,10,5000,0.99999876179054281,0.99928661331546476,0.99991962361278508,0.99913152617326118,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,338,27,6,10,5000,0.99999912339656261,0.99928661331546476,0.99991974716479004,0.99913214700528608,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,255,27,6,10,5000,0.99999992388040559,0.99928661331546476,0.99992141919685695,0.99913583206143342,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,3207,27,6,10,5000,0.99999999998410971,0.99928661331546476,0.99991962351678509,0.9991315375972617,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,8563,27,6,10,5000,0.99999996598860752,0.99928661331546476,0.99992038786881565,0.99916581295863272,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,912,27,6,10,5000,0.99992145168962598,0.99928661331546476,0.99992502025300101,0.99913929439757199,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,4639,27,6,10,5000,0.99999999992932809,0.99928661331546476,0.99991962322878514,0.99913153318126147,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,2570,27,6,10,5000,0.99999999779230042,0.99928661331546476,0.99991971154878867,0.99913194463727795,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,3117,27,6,10,5000,0.99999999981088139,0.99928661331546476,0.99991962351678509,0.9991315375972617,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,2041,27,6,10,5000,0.99999991162660173,0.99928661331546476,0.99991992370879712,0.99913218214128752,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_27.pt
CIFAR10,ResNet20BN,frog-airplane,9235,28,6,10,5000,0.99999999753326696,0.99925634823423604,0.99995141391805675,0.99916519383058777,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,338,28,6,10,5000,0.98668541316179936,0.99925634823423604,0.99995216819008692,0.99917154787884199,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,255,28,6,10,5000,0.99999999960962149,0.99925634823423604,0.99995143321405755,0.99916520784658824,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,3207,28,6,10,5000,0.99999999997829658,0.99925634823423604,0.99995141411005672,0.99916519815058791,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,8563,28,6,10,5000,0.99997793191503193,0.99925634823423604,0.99991252796450125,0.99919649655184062,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,912,28,6,10,5000,0.99968717479940872,0.99925634823423604,0.99915288271811553,0.99855669737423325,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,4639,28,6,10,5000,0.99999997006780739,0.99925634823423604,0.99995208073408337,0.99916567095060682,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,2570,28,6,10,5000,0.99998109299861426,0.99925634823423604,0.99995155772606248,0.99918217882326754,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,3117,28,6,10,5000,0.99999999821480257,0.99925634823423604,0.99995145385405837,0.99916552848660112,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,2041,28,6,10,5000,0.99999996635282484,0.99925634823423604,0.99995141391805675,0.99916519383058777,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_28.pt
CIFAR10,ResNet20BN,frog-airplane,9235,29,6,10,5000,0.99972422473413736,0.99923815836952656,0.9999524641580988,0.99914899154995984,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,338,29,6,10,5000,0.99999999999555356,0.99923815836952656,0.9999497814379914,0.99913825404553036,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,255,29,6,10,5000,0.99999995967848299,0.99923815836952656,0.99995698479827955,0.99914847084593905,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,3207,29,6,10,5000,0.99999997348862113,0.99923815836952656,0.99994979353399194,0.99913830118153224,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,8563,29,6,10,5000,0.99992726706284851,0.99923815836952656,0.99995060127802426,0.99914271343770877,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,912,29,6,10,5000,0.99995614762890028,0.99923815836952656,0.99987225509889044,0.99914649727786009,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,4639,29,6,10,5000,0.99999999987504884,0.99923815836952656,0.9999499162219968,0.99913843510153755,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,2570,29,6,10,5000,0.99999988574218546,0.99923815836952656,0.99995014067000576,0.99913916902156696,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,3117,29,6,10,5000,0.99999977068801582,0.99923815836952656,0.99994980524599242,0.99913833372553351,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,2041,29,6,10,5000,0.99999999999300648,0.99923815836952656,0.9999497814379914,0.99913825404553036,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_29.pt
CIFAR10,ResNet20BN,frog-airplane,9235,30,6,10,5000,0.99999614864095432,0.99930227926809134,0.99996970345478831,0.99925390563415639,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,338,30,6,10,5000,0.9994196606917316,0.99930227926809134,0.99996802998272138,0.99924203580968163,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,255,30,6,10,5000,0.99999928848966935,0.99930227926809134,0.99996829571073198,0.99924396886575895,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,3207,30,6,10,5000,0.99999999999645295,0.99930227926809134,0.99996802614272118,0.99924198636967965,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,8563,30,6,10,5000,0.99988414387995439,0.99930227926809134,0.99996885759875453,0.99924158124966345,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,912,30,6,10,5000,0.99997921727742556,0.99930227926809134,0.99990623401224954,0.99919179766367205,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,4639,30,6,10,5000,0.99999957145740359,0.99930227926809134,0.99997044553481795,0.99924020499360833,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,2570,30,6,10,5000,0.9999996995607916,0.99930227926809134,0.99917325315093031,0.99853845110953821,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,3117,30,6,10,5000,0.99999901052889573,0.99930227926809134,0.99996833958273379,0.99924200652968043,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,2041,30,6,10,5000,0.99999998471036644,0.99930227926809134,0.99996802009472097,0.99924199836968008,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_30.pt
CIFAR10,ResNet20BN,frog-airplane,9235,31,6,10,5000,0.99999957724847977,0.99926780912271251,0.99994254793370208,0.99915074211002985,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,338,31,6,10,5000,0.99999854516691622,0.99926780912271251,0.9999427780457113,0.9991517160300688,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,255,31,6,10,5000,0.99999997519145178,0.99926780912271251,0.99993293785331772,0.99917582268703309,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,3207,31,6,10,5000,0.99999999342724766,0.99926780912271251,0.99994254793370208,0.99915074211002985,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,8563,31,6,10,5000,0.99999987319687988,0.99926780912271251,0.99993169676526805,0.99914597570983921,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,912,31,6,10,5000,0.99224939819872815,0.99926780912271251,0.99985622943424934,0.99909265461970642,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,4639,31,6,10,5000,0.99999999453947486,0.99926780912271251,0.99994256598170284,0.99915076159803062,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,2570,31,6,10,5000,0.9999400909507582,0.99926780912271251,0.99992277903691129,0.99920636585625477,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,3117,31,6,10,5000,0.99870319437157862,0.99926780912271251,0.99994276758171086,0.99915090550203645,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,2041,31,6,10,5000,0.99551202856944576,0.99926780912271251,0.99994483666979361,0.99916394873455816,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_31.pt
CIFAR10,ResNet20BN,frog-airplane,9235,32,6,10,5000,0.99999485811296396,0.9991774516150983,0.99993451542138079,0.99903913730556571,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,338,32,6,10,5000,0.99999995430634814,0.9991774516150983,0.99993448201337942,0.99903901500156078,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,255,32,6,10,5000,0.99999998512774524,0.9991774516150983,0.99993638098945548,0.99904617372184712,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,3207,32,6,10,5000,0.99999984069584191,0.9991774516150983,0.99993964431758597,0.99904116818564692,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,8563,32,6,10,5000,0.99953698839457961,0.9991774516150983,0.99991998418879957,0.99916980540679234,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,912,32,6,10,5000,0.99998321621323816,0.9991774516150983,0.99933634765345414,0.99872372660494924,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,4639,32,6,10,5000,0.99999999991950161,0.9991774516150983,0.99993448191737944,0.9990390163455608,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,2570,32,6,10,5000,0.9999843800253525,0.9991774516150983,0.99978452991138134,0.99895812501432524,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,3117,32,6,10,5000,0.99999993689109168,0.9991774516150983,0.99993452722938125,0.99903915794556652,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,2041,32,6,10,5000,0.99999747494249747,0.9991774516150983,0.99993477625339122,0.99904006437760273,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_32.pt
CIFAR10,ResNet20BN,frog-airplane,9235,33,6,10,5000,0.99999908094697476,0.99932269767689164,0.99996155295846234,0.99924447840976105,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,338,33,6,10,5000,0.99996007544850574,0.99932269767689164,0.9999614292144573,0.99924405034574382,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,255,33,6,10,5000,0.99999999983121024,0.99932269767689164,0.99996187340647513,0.99924442892175902,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,3207,33,6,10,5000,0.99999999966314201,0.99932269767689164,0.99996142979045732,0.99924401981774269,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,8563,33,6,10,5000,0.99999999569734255,0.99932269767689164,0.99997433564697358,0.99925923826635177,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,912,33,6,10,5000,0.99996310410414846,0.99932269767689164,0.9999621000624842,0.99924740218587804,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,4639,33,6,10,5000,0.99999245248317781,0.99932269767689164,0.99996340220653623,0.99924563079380713,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,2570,33,6,10,5000,0.99909481243905096,0.99932269767689164,0.99986409394656395,0.99923202226526242,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,3117,33,6,10,5000,0.99999982696040335,0.99932269767689164,0.99996172979046938,0.9992442423457516,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,2041,33,6,10,5000,0.99999985907917865,0.99932269767689164,0.99996142979045732,0.99924401981774269,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_33.pt
CIFAR10,ResNet20BN,frog-airplane,9235,34,6,10,5000,0.99999999920437854,0.99921621929664894,0.99991195388447829,0.99905622156224905,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_34.pt
CIFAR10,ResNet20BN,frog-airplane,338,34,6,10,5000,0.99999990865330768,0.99921621929664894,0.99991204047648186,0.99905620322624833,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ResNet20BN_60ep_lr0.1_bs128_seed42/net_34.pt
