dataset,model,class_pair,target_idx,model_id,margin_group,candidate_count,residual_norm_median,abs_head_interaction_median,abs_backbone_interaction_median
SVHN,ConvNetBN,9-2,25983,4,25,155,1.6170603203136125e-06,6.123485218267888e-05,0.00018310546875
SVHN,ConvNetBN,9-2,25983,4,26,155,6.906312250976043e-07,2.897834565374069e-05,8.392333984375e-05
SVHN,ConvNetBN,9-2,25983,4,27,156,2.891968904350506e-07,1.1115595498267794e-05,3.147125244140625e-05
SVHN,ConvNetBN,9-2,25983,4,28,155,5.0585665434255134e-08,1.0100748113472946e-06,7.62939453125e-06
SVHN,ConvNetBN,9-2,25983,4,29,155,1.133768279260039e-08,1.0231369529378753e-08,0.0
SVHN,ConvNetBN,9-2,25983,4,30,155,5.173829698001953e-10,2.5518653856693163e-10,0.0
SVHN,ConvNetBN,9-2,3478,0,1,156,0.08079607412219048,5.937764644622803,30.02925395965576
SVHN,ConvNetBN,9-2,3478,0,2,155,0.031154971569776535,2.1829490661621094,10.329452514648438
SVHN,ConvNetBN,9-2,3478,0,3,155,0.015188348479568958,1.1410341262817383,5.1864013671875
SVHN,ConvNetBN,9-2,3478,0,4,156,0.0077346935868263245,0.5357843339443207,2.66680908203125
SVHN,ConvNetBN,9-2,3478,0,5,155,0.0038739528972655535,0.2821732759475708,1.292633056640625
SVHN,ConvNetBN,9-2,3478,0,6,155,0.0021094500552862883,0.16276103258132935,0.6572265625
SVHN,ConvNetBN,9-2,3478,0,7,156,0.0010318065760657191,0.07849180325865746,0.37425994873046875
SVHN,ConvNetBN,9-2,3478,0,8,155,0.00043803322478197515,0.03255534917116165,0.1256103515625
SVHN,ConvNetBN,9-2,3478,0,9,155,0.0002149526699213311,0.016459671780467033,0.061981201171875
SVHN,ConvNetBN,9-2,3478,0,10,155,0.0001027104226523079,0.007547808811068535,0.028293609619140625
SVHN,ConvNetBN,9-2,3478,0,11,156,5.4815445764688775e-05,0.004142806865274906,0.016017913818359375
SVHN,ConvNetBN,9-2,3478,0,12,155,2.358741403440945e-05,0.0019064240623265505,0.006866455078125
SVHN,ConvNetBN,9-2,3478,0,13,155,1.110345601773588e-05,0.0008747403626330197,0.003204345703125
SVHN,ConvNetBN,9-2,3478,0,14,156,4.67365066469938e-06,0.0003758881357498467,0.001251220703125
SVHN,ConvNetBN,9-2,3478,0,15,155,2.0823954400839284e-06,0.0001697334082564339,0.000457763671875
SVHN,ConvNetBN,9-2,3478,0,16,155,8.475973913846246e-07,6.389305053744465e-05,0.00018310546875
SVHN,ConvNetBN,9-2,3478,0,17,156,3.4131593906749913e-07,2.9730134883720893e-05,8.0108642578125e-05
SVHN,ConvNetBN,9-2,3478,0,18,155,1.5653600371479115e-07,1.3136858797224704e-05,3.0517578125e-05
SVHN,ConvNetBN,9-2,3478,0,19,155,4.066757242071617e-08,3.097977696597809e-08,7.62939453125e-06
SVHN,ConvNetBN,9-2,3478,0,20,155,1.7333709578792877e-08,2.687894129493884e-09,0.0
SVHN,ConvNetBN,9-2,3478,0,21,156,7.041117466854985e-09,1.9446102506037732e-09,0.0
SVHN,ConvNetBN,9-2,3478,0,22,155,2.518530717310341e-09,4.404812070646358e-10,0.0
SVHN,ConvNetBN,9-2,3478,0,23,155,9.661889066592266e-10,1.3641478224801773e-10,0.0
SVHN,ConvNetBN,9-2,3478,0,24,156,3.0639282777578103e-10,6.301747318415707e-11,0.0
SVHN,ConvNetBN,9-2,3478,0,25,155,1.0175765785547242e-10,5.1313071847136627e-11,0.0
SVHN,ConvNetBN,9-2,3478,0,26,155,2.941073426465657e-11,2.5110859572241573e-11,0.0
SVHN,ConvNetBN,9-2,3478,0,27,156,6.742602136344811e-12,2.497836356155081e-12,0.0
SVHN,ConvNetBN,9-2,3478,0,28,155,1.3171702227185444e-12,8.632713142421589e-13,0.0
SVHN,ConvNetBN,9-2,3478,0,29,155,9.548460112862589e-14,1.2075416045505185e-14,0.0
SVHN,ConvNetBN,9-2,3478,0,30,155,6.413891236495988e-16,1.5396344505185026e-16,0.0
SVHN,ConvNetBN,9-2,3478,1,1,156,1.0977012515068054,29.933177947998047,175.15770721435547
SVHN,ConvNetBN,9-2,3478,1,2,155,0.6349021196365356,18.271181106567383,88.13618469238281
SVHN,ConvNetBN,9-2,3478,1,3,155,0.3762548565864563,11.569740295410156,51.81806945800781
SVHN,ConvNetBN,9-2,3478,1,4,156,0.20628441125154495,6.068684816360474,27.464306831359863
SVHN,ConvNetBN,9-2,3478,1,5,155,0.1259191781282425,3.8914973735809326,18.037460327148438
SVHN,ConvNetBN,9-2,3478,1,6,155,0.08050840348005295,2.487846851348877,11.780267715454102
SVHN,ConvNetBN,9-2,3478,1,7,156,0.050278954207897186,1.7148441076278687,8.748892307281494
SVHN,ConvNetBN,9-2,3478,1,8,155,0.031140556558966637,1.0421111583709717,4.391357421875
SVHN,ConvNetBN,9-2,3478,1,9,155,0.018529700115323067,0.6145395636558533,2.336639404296875
SVHN,ConvNetBN,9-2,3478,1,10,155,0.011911527253687382,0.39766058325767517,1.493560791015625
SVHN,ConvNetBN,9-2,3478,1,11,156,0.006709567969664931,0.2410210371017456,0.9899349212646484
SVHN,ConvNetBN,9-2,3478,1,12,155,0.004411214031279087,0.15694431960582733,0.6424789428710938
SVHN,ConvNetBN,9-2,3478,1,13,155,0.00276758661493659,0.09173547476530075,0.3745594024658203
SVHN,ConvNetBN,9-2,3478,1,14,156,0.0016830377862788737,0.05842740461230278,0.2211313247680664
SVHN,ConvNetBN,9-2,3478,1,15,155,0.0009611257119104266,0.035148363560438156,0.11948776245117188
SVHN,ConvNetBN,9-2,3478,1,16,155,0.0006031927186995745,0.022593960165977478,0.0838775634765625
SVHN,ConvNetBN,9-2,3478,1,17,156,0.000368013177649118,0.013706294819712639,0.05763053894042969
SVHN,ConvNetBN,9-2,3478,1,18,155,0.00023784649965818971,0.008413365110754967,0.03583526611328125
SVHN,ConvNetBN,9-2,3478,1,19,155,0.00013838664744980633,0.00527521688491106,0.017978668212890625
SVHN,ConvNetBN,9-2,3478,1,20,155,8.022202382562682e-05,0.0028841274324804544,0.01013946533203125
SVHN,ConvNetBN,9-2,3478,1,21,156,4.926176734443288e-05,0.002077225362882018,0.0085296630859375
SVHN,ConvNetBN,9-2,3478,1,22,155,2.7632666387944482e-05,0.001158405328169465,0.003753662109375
SVHN,ConvNetBN,9-2,3478,1,23,155,1.7252281395485625e-05,0.0006315686041489244,0.00223541259765625
SVHN,ConvNetBN,9-2,3478,1,24,156,9.087715170608135e-06,0.00037690209865104407,0.0013580322265625
SVHN,ConvNetBN,9-2,3478,1,25,155,4.891780918114819e-06,0.0001968435535673052,0.0006084442138671875
SVHN,ConvNetBN,9-2,3478,1,26,155,2.541483354434604e-06,0.00010248633043374866,0.0003204345703125
SVHN,ConvNetBN,9-2,3478,1,27,156,1.1121737202302029e-06,4.4065905967727304e-05,0.00014495849609375
SVHN,ConvNetBN,9-2,3478,1,28,155,4.1301709075014514e-07,1.6787826098152436e-05,6.103515625e-05
SVHN,ConvNetBN,9-2,3478,1,29,155,1.4182042207266932e-07,6.069972187106032e-06,1.52587890625e-05
SVHN,ConvNetBN,9-2,3478,1,30,155,5.829900118214937e-09,1.1514093678499648e-08,0.0
SVHN,ConvNetBN,9-2,3478,2,1,156,0.052028922364115715,3.616124987602234,12.737197875976562
SVHN,ConvNetBN,9-2,3478,2,2,155,0.01998249627649784,1.5730935335159302,4.679878234863281
SVHN,ConvNetBN,9-2,3478,2,3,155,0.010850237682461739,0.852889358997345,2.1265106201171875
SVHN,ConvNetBN,9-2,3478,2,4,156,0.005697222892194986,0.4521002471446991,1.1865959167480469
SVHN,ConvNetBN,9-2,3478,2,5,155,0.0030478087719529867,0.24596013128757477,0.5829925537109375
SVHN,ConvNetBN,9-2,3478,2,6,155,0.0014913539635017514,0.11626823991537094,0.299041748046875
SVHN,ConvNetBN,9-2,3478,2,7,156,0.0008178419375326484,0.06481027603149414,0.16434478759765625
SVHN,ConvNetBN,9-2,3478,2,8,155,0.0003658784262370318,0.030014585703611374,0.0731201171875
SVHN,ConvNetBN,9-2,3478,2,9,155,0.00018283622921444476,0.014944770373404026,0.0412445068359375
SVHN,ConvNetBN,9-2,3478,2,10,155,7.651459600310773e-05,0.006776071153581142,0.0134429931640625
SVHN,ConvNetBN,9-2,3478,2,11,156,3.6444740544538945e-05,0.0030766164418309927,0.00678253173828125
SVHN,ConvNetBN,9-2,3478,2,12,155,1.651033562666271e-05,0.0013663689605891705,0.0031585693359375
SVHN,ConvNetBN,9-2,3478,2,13,155,7.028700110822683e-06,0.0006178022595122457,0.001129150390625
SVHN,ConvNetBN,9-2,3478,2,14,156,3.0513632509610034e-06,0.0002692922280402854,0.0005326271057128906
SVHN,ConvNetBN,9-2,3478,2,15,155,1.3602166291093454e-06,0.00012253991735633463,0.000209808349609375
SVHN,ConvNetBN,9-2,3478,2,16,155,6.190632575453492e-07,5.165014590602368e-05,0.000118255615234375
SVHN,ConvNetBN,9-2,3478,2,17,156,2.9961064740291476e-07,2.3469789084629156e-05,4.38690185546875e-05
SVHN,ConvNetBN,9-2,3478,2,18,155,1.3950983657196048e-07,1.1854931472043972e-05,1.52587890625e-05
SVHN,ConvNetBN,9-2,3478,2,19,155,2.915214558640855e-08,9.86097425936805e-10,0.0
SVHN,ConvNetBN,9-2,3478,2,20,155,1.2338299271164033e-08,3.7287320453494033e-10,0.0
SVHN,ConvNetBN,9-2,3478,2,21,156,5.276449499547198e-09,2.4443197466084143e-10,0.0
SVHN,ConvNetBN,9-2,3478,2,22,155,1.9176633614392813e-09,4.462135175242743e-11,0.0
SVHN,ConvNetBN,9-2,3478,2,23,155,7.549459946076809e-10,6.222486415019546e-11,0.0
SVHN,ConvNetBN,9-2,3478,2,24,156,3.199298326261868e-10,1.3696359150994208e-11,0.0
SVHN,ConvNetBN,9-2,3478,2,25,155,9.632249164948092e-11,6.672419994996348e-12,0.0
SVHN,ConvNetBN,9-2,3478,2,26,155,3.09395842279514e-11,2.54098933734348e-12,0.0
SVHN,ConvNetBN,9-2,3478,2,27,156,8.115785387480257e-12,1.0305956934207605e-12,0.0
SVHN,ConvNetBN,9-2,3478,2,28,155,1.8763157260542895e-12,2.0135781063357339e-13,0.0
SVHN,ConvNetBN,9-2,3478,2,29,155,2.12253893389254e-13,6.006171715576894e-14,0.0
SVHN,ConvNetBN,9-2,3478,2,30,155,3.646351477053569e-15,2.2952951744256234e-16,0.0
SVHN,ConvNetBN,9-2,3478,3,1,156,0.06470318511128426,5.1913743019104,18.885658264160156
SVHN,ConvNetBN,9-2,3478,3,2,155,0.02485504187643528,2.0338685512542725,6.780567169189453
SVHN,ConvNetBN,9-2,3478,3,3,155,0.013283362612128258,1.2006409168243408,3.10150146484375
SVHN,ConvNetBN,9-2,3478,3,4,156,0.006797445239499211,0.6272883415222168,1.4833259582519531
SVHN,ConvNetBN,9-2,3478,3,5,155,0.0035976918879896402,0.3136768937110901,0.726654052734375
SVHN,ConvNetBN,9-2,3478,3,6,155,0.0018835883820429444,0.1710369884967804,0.4686279296875
SVHN,ConvNetBN,9-2,3478,3,7,156,0.0009580859623383731,0.08700032532215118,0.19437789916992188
SVHN,ConvNetBN,9-2,3478,3,8,155,0.00047214614460244775,0.0470377616584301,0.093719482421875
SVHN,ConvNetBN,9-2,3478,3,9,155,0.00021132825349923223,0.018849875777959824,0.042510986328125
SVHN,ConvNetBN,9-2,3478,3,10,155,0.00010293230297975242,0.00991799309849739,0.02011871337890625
SVHN,ConvNetBN,9-2,3478,3,11,156,5.156671250006184e-05,0.005168101517483592,0.0092010498046875
SVHN,ConvNetBN,9-2,3478,3,12,155,2.2097303371992894e-05,0.0022973802406340837,0.00457763671875
SVHN,ConvNetBN,9-2,3478,3,13,155,8.927437193051446e-06,0.0008914055651985109,0.00157928466796875
SVHN,ConvNetBN,9-2,3478,3,14,156,4.010524207842536e-06,0.000422860641265288,0.000850677490234375
SVHN,ConvNetBN,9-2,3478,3,15,155,1.9775952750933357e-06,0.000200607770239003,0.00045013427734375
SVHN,ConvNetBN,9-2,3478,3,16,155,8.81039170508302e-07,9.254699398297817e-05,0.000164031982421875
SVHN,ConvNetBN,9-2,3478,3,17,156,3.362952014640541e-07,3.700617344293278e-05,6.67572021484375e-05
SVHN,ConvNetBN,9-2,3478,3,18,155,1.589715878935749e-07,1.6860321920830756e-05,3.0517578125e-05
SVHN,ConvNetBN,9-2,3478,3,19,155,3.9958230502179504e-08,6.496928772747879e-09,7.62939453125e-06
SVHN,ConvNetBN,9-2,3478,3,20,155,1.6250492507197123e-08,1.0271680173090658e-09,0.0
SVHN,ConvNetBN,9-2,3478,3,21,156,5.828620031067544e-09,3.078017840607572e-09,0.0
SVHN,ConvNetBN,9-2,3478,3,22,155,2.0485286800209224e-09,7.790256217887759e-10,0.0
SVHN,ConvNetBN,9-2,3478,3,23,155,6.687858600251673e-10,2.334587245744757e-10,0.0
SVHN,ConvNetBN,9-2,3478,3,24,156,2.1268652811157196e-10,4.9567898396940535e-11,0.0
SVHN,ConvNetBN,9-2,3478,3,25,155,6.915476524760322e-11,2.6567206767857954e-11,0.0
SVHN,ConvNetBN,9-2,3478,3,26,155,2.0153028551517238e-11,6.1346127830375075e-12,0.0
SVHN,ConvNetBN,9-2,3478,3,27,156,4.832560133311015e-12,3.2024580470108033e-12,0.0
SVHN,ConvNetBN,9-2,3478,3,28,155,7.828605927580334e-13,1.5814901471733478e-12,0.0
SVHN,ConvNetBN,9-2,3478,3,29,155,7.7843005479028e-14,4.334907948008379e-14,0.0
SVHN,ConvNetBN,9-2,3478,3,30,155,2.536000232816022e-16,1.063916924538846e-16,0.0
SVHN,ConvNetBN,9-2,3478,4,1,156,0.9581566154956818,26.29181957244873,211.16024780273438
SVHN,ConvNetBN,9-2,3478,4,2,155,0.4974266588687897,15.43441104888916,91.0625
SVHN,ConvNetBN,9-2,3478,4,3,155,0.2865963876247406,8.754839897155762,49.85194396972656
SVHN,ConvNetBN,9-2,3478,4,4,156,0.16975567489862442,5.280567646026611,29.356327056884766
SVHN,ConvNetBN,9-2,3478,4,5,155,0.1099960133433342,3.713348627090454,19.313018798828125
SVHN,ConvNetBN,9-2,3478,4,6,155,0.06838582456111908,2.189739942550659,10.567901611328125
SVHN,ConvNetBN,9-2,3478,4,7,156,0.0400095209479332,1.3151429295539856,7.31754207611084
SVHN,ConvNetBN,9-2,3478,4,8,155,0.024611711502075195,0.8789643049240112,4.3828582763671875
SVHN,ConvNetBN,9-2,3478,4,9,155,0.013839669525623322,0.441356897354126,2.10498046875
SVHN,ConvNetBN,9-2,3478,4,10,155,0.008475864306092262,0.2820667326450348,1.3693161010742188
SVHN,ConvNetBN,9-2,3478,4,11,156,0.004974039504304528,0.1797468289732933,0.8049507141113281
SVHN,ConvNetBN,9-2,3478,4,12,155,0.00302479462698102,0.10722558200359344,0.4454193115234375
SVHN,ConvNetBN,9-2,3478,4,13,155,0.0016907777171581984,0.05925919860601425,0.2580108642578125
SVHN,ConvNetBN,9-2,3478,4,14,156,0.001028882572427392,0.03543369844555855,0.15723419189453125
SVHN,ConvNetBN,9-2,3478,4,15,155,0.0005993100348860025,0.02260170876979828,0.08636474609375
SVHN,ConvNetBN,9-2,3478,4,16,155,0.0003470421943347901,0.012633044272661209,0.04309844970703125
SVHN,ConvNetBN,9-2,3478,4,17,156,0.00019413088011788204,0.007714926963672042,0.035755157470703125
SVHN,ConvNetBN,9-2,3478,4,18,155,0.00011116993118776008,0.003846892388537526,0.01556396484375
SVHN,ConvNetBN,9-2,3478,4,19,155,6.860076973680407e-05,0.0026479833759367466,0.0114898681640625
SVHN,ConvNetBN,9-2,3478,4,20,155,3.8507612771354616e-05,0.0015040208818390965,0.00659942626953125
SVHN,ConvNetBN,9-2,3478,4,21,156,2.3485426027036738e-05,0.0009163541544694453,0.003719329833984375
SVHN,ConvNetBN,9-2,3478,4,22,155,1.2631338904611766e-05,0.0004947750130668283,0.002086162567138672
SVHN,ConvNetBN,9-2,3478,4,23,155,6.698459856124828e-06,0.00025943797663785517,0.0010833740234375
SVHN,ConvNetBN,9-2,3478,4,24,156,3.2411359143225127e-06,0.00014107612514635548,0.00047779083251953125
SVHN,ConvNetBN,9-2,3478,4,25,155,1.6170603203136125e-06,6.829501216998324e-05,0.000244140625
SVHN,ConvNetBN,9-2,3478,4,26,155,6.906312250976043e-07,3.018476490979083e-05,8.392333984375e-05
SVHN,ConvNetBN,9-2,3478,4,27,156,2.891968904350506e-07,1.1646218354144366e-05,4.38690185546875e-05
SVHN,ConvNetBN,9-2,3478,4,28,155,5.0585665434255134e-08,1.0948674571409356e-06,1.52587890625e-05
SVHN,ConvNetBN,9-2,3478,4,29,155,1.133768279260039e-08,1.0273698336504822e-08,0.0
SVHN,ConvNetBN,9-2,3478,4,30,155,5.173829698001953e-10,2.595582360154225e-10,0.0
SVHN,ConvNetBN,9-2,445,0,1,156,0.08079607412219048,6.184132814407349,19.966670989990234
SVHN,ConvNetBN,9-2,445,0,2,155,0.031154971569776535,2.32832407951355,7.571022033691406
SVHN,ConvNetBN,9-2,445,0,3,155,0.015188348479568958,1.1809636354446411,3.311279296875
SVHN,ConvNetBN,9-2,445,0,4,156,0.0077346935868263245,0.5908259153366089,1.5650997161865234
SVHN,ConvNetBN,9-2,445,0,5,155,0.0038739528972655535,0.3051462471485138,0.8089447021484375
SVHN,ConvNetBN,9-2,445,0,6,155,0.0021094500552862883,0.16653181612491608,0.36441802978515625
SVHN,ConvNetBN,9-2,445,0,7,156,0.0010318065760657191,0.08215988427400589,0.18165874481201172
SVHN,ConvNetBN,9-2,445,0,8,155,0.00043803322478197515,0.0340820774435997,0.07842636108398438
SVHN,ConvNetBN,9-2,445,0,9,155,0.0002149526699213311,0.016867749392986298,0.0369873046875
SVHN,ConvNetBN,9-2,445,0,10,155,0.0001027104226523079,0.008715013973414898,0.0164031982421875
SVHN,ConvNetBN,9-2,445,0,11,156,5.4815445764688775e-05,0.004486646270379424,0.011020660400390625
SVHN,ConvNetBN,9-2,445,0,12,155,2.358741403440945e-05,0.0019731540232896805,0.0043487548828125
SVHN,ConvNetBN,9-2,445,0,13,155,1.110345601773588e-05,0.000899534032214433,0.001861572265625
SVHN,ConvNetBN,9-2,445,0,14,156,4.67365066469938e-06,0.0003904530603904277,0.00079345703125
SVHN,ConvNetBN,9-2,445,0,15,155,2.0823954400839284e-06,0.00018273017485626042,0.00037384033203125
SVHN,ConvNetBN,9-2,445,0,16,155,8.475973913846246e-07,6.962572660995647e-05,0.0001373291015625
SVHN,ConvNetBN,9-2,445,0,17,156,3.4131593906749913e-07,3.081014801864512e-05,4.57763671875e-05
SVHN,ConvNetBN,9-2,445,0,18,155,1.5653600371479115e-07,1.4075847502681427e-05,3.0517578125e-05
SVHN,ConvNetBN,9-2,445,0,19,155,4.066757242071617e-08,3.881860877186227e-08,7.62939453125e-06
SVHN,ConvNetBN,9-2,445,0,20,155,1.7333709578792877e-08,2.949249733319448e-09,0.0
SVHN,ConvNetBN,9-2,445,0,21,156,7.041117466854985e-09,2.0924066368444016e-09,0.0
SVHN,ConvNetBN,9-2,445,0,22,155,2.518530717310341e-09,4.733511360655029e-10,0.0
SVHN,ConvNetBN,9-2,445,0,23,155,9.661889066592266e-10,1.5389761687245596e-10,0.0
SVHN,ConvNetBN,9-2,445,0,24,156,3.0639282777578103e-10,6.66707522523069e-11,0.0
SVHN,ConvNetBN,9-2,445,0,25,155,1.0175765785547242e-10,4.889709470656811e-11,0.0
SVHN,ConvNetBN,9-2,445,0,26,155,2.941073426465657e-11,2.371709946491496e-11,0.0
SVHN,ConvNetBN,9-2,445,0,27,156,6.742602136344811e-12,2.7406183876130252e-12,0.0
SVHN,ConvNetBN,9-2,445,0,28,155,1.3171702227185444e-12,1.1791276505537795e-12,0.0
SVHN,ConvNetBN,9-2,445,0,29,155,9.548460112862589e-14,1.380163192255977e-14,0.0
SVHN,ConvNetBN,9-2,445,0,30,155,6.413891236495988e-16,1.6727968972030452e-16,0.0
SVHN,ConvNetBN,9-2,445,1,1,156,1.0977012515068054,28.631028175354004,181.69709014892578
SVHN,ConvNetBN,9-2,445,1,2,155,0.6349021196365356,17.574417114257812,90.51216125488281
SVHN,ConvNetBN,9-2,445,1,3,155,0.3762548565864563,10.540963172912598,49.176841735839844
SVHN,ConvNetBN,9-2,445,1,4,156,0.20628441125154495,5.665586233139038,30.924026489257812
SVHN,ConvNetBN,9-2,445,1,5,155,0.1259191781282425,3.7766952514648438,17.249923706054688
SVHN,ConvNetBN,9-2,445,1,6,155,0.08050840348005295,2.324791669845581,11.238750457763672
SVHN,ConvNetBN,9-2,445,1,7,156,0.050278954207897186,1.584995448589325,8.000785827636719
SVHN,ConvNetBN,9-2,445,1,8,155,0.031140556558966637,0.961618959903717,4.3746185302734375
SVHN,ConvNetBN,9-2,445,1,9,155,0.018529700115323067,0.5537247657775879,2.6280517578125
SVHN,ConvNetBN,9-2,445,1,10,155,0.011911527253687382,0.3683767020702362,1.5809707641601562
SVHN,ConvNetBN,9-2,445,1,11,156,0.006709567969664931,0.20627853274345398,0.8959007263183594
SVHN,ConvNetBN,9-2,445,1,12,155,0.004411214031279087,0.140852153301239,0.6605682373046875
SVHN,ConvNetBN,9-2,445,1,13,155,0.00276758661493659,0.08079115301370621,0.325531005859375
SVHN,ConvNetBN,9-2,445,1,14,156,0.0016830377862788737,0.0531664602458477,0.254974365234375
SVHN,ConvNetBN,9-2,445,1,15,155,0.0009611257119104266,0.029359245672822,0.11312103271484375
SVHN,ConvNetBN,9-2,445,1,16,155,0.0006031927186995745,0.021364061161875725,0.096405029296875
SVHN,ConvNetBN,9-2,445,1,17,156,0.000368013177649118,0.012272680178284645,0.057079315185546875
SVHN,ConvNetBN,9-2,445,1,18,155,0.00023784649965818971,0.007554017007350922,0.04036712646484375
SVHN,ConvNetBN,9-2,445,1,19,155,0.00013838664744980633,0.0045380606316030025,0.01804971694946289
SVHN,ConvNetBN,9-2,445,1,20,155,8.022202382562682e-05,0.002564386697486043,0.011989593505859375
SVHN,ConvNetBN,9-2,445,1,21,156,4.926176734443288e-05,0.001738574414048344,0.0074253082275390625
SVHN,ConvNetBN,9-2,445,1,22,155,2.7632666387944482e-05,0.0010051920544356108,0.00396728515625
SVHN,ConvNetBN,9-2,445,1,23,155,1.7252281395485625e-05,0.0005627624341286719,0.0025177001953125
SVHN,ConvNetBN,9-2,445,1,24,156,9.087715170608135e-06,0.0003187341208104044,0.0014801025390625
SVHN,ConvNetBN,9-2,445,1,25,155,4.891780918114819e-06,0.0001670995552558452,0.00079345703125
SVHN,ConvNetBN,9-2,445,1,26,155,2.541483354434604e-06,9.018175478558987e-05,0.0003376007080078125
SVHN,ConvNetBN,9-2,445,1,27,156,1.1121737202302029e-06,3.9812895920476876e-05,0.00018310546875
SVHN,ConvNetBN,9-2,445,1,28,155,4.1301709075014514e-07,1.5607121895300224e-05,7.62939453125e-05
SVHN,ConvNetBN,9-2,445,1,29,155,1.4182042207266932e-07,4.926224391965661e-06,2.288818359375e-05
SVHN,ConvNetBN,9-2,445,1,30,155,5.829900118214937e-09,1.110787284375192e-08,0.0
SVHN,ConvNetBN,9-2,445,2,1,156,0.052028922364115715,3.5217431783676147,15.318901062011719
SVHN,ConvNetBN,9-2,445,2,2,155,0.01998249627649784,1.4350340366363525,5.455352783203125
SVHN,ConvNetBN,9-2,445,2,3,155,0.010850237682461739,0.8105071187019348,2.395965576171875
SVHN,ConvNetBN,9-2,445,2,4,156,0.005697222892194986,0.458437517285347,1.4634389877319336
SVHN,ConvNetBN,9-2,445,2,5,155,0.0030478087719529867,0.23759889602661133,0.732025146484375
SVHN,ConvNetBN,9-2,445,2,6,155,0.0014913539635017514,0.11082727462053299,0.3302459716796875
SVHN,ConvNetBN,9-2,445,2,7,156,0.0008178419375326484,0.06336642056703568,0.175506591796875
SVHN,ConvNetBN,9-2,445,2,8,155,0.0003658784262370318,0.02917236089706421,0.081085205078125
SVHN,ConvNetBN,9-2,445,2,9,155,0.00018283622921444476,0.014773622155189514,0.04775238037109375
SVHN,ConvNetBN,9-2,445,2,10,155,7.651459600310773e-05,0.00654427008703351,0.0156707763671875
SVHN,ConvNetBN,9-2,445,2,11,156,3.6444740544538945e-05,0.0030368712032213807,0.008663177490234375
SVHN,ConvNetBN,9-2,445,2,12,155,1.651033562666271e-05,0.001310903811827302,0.0034885406494140625
SVHN,ConvNetBN,9-2,445,2,13,155,7.028700110822683e-06,0.0005988723714835942,0.001434326171875
SVHN,ConvNetBN,9-2,445,2,14,156,3.0513632509610034e-06,0.00025424019258935004,0.000644683837890625
SVHN,ConvNetBN,9-2,445,2,15,155,1.3602166291093454e-06,0.00011795574391726404,0.000274658203125
