dataset,class_pair,target_id,surrogate_id,n_candidates,spearman_neg_margin_residual_dot,margin_source,cache_shard
CIFAR10,frog-airplane,8563,30,5000,0.9992415812496634,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_030.npz
CIFAR10,frog-airplane,8563,31,5000,0.9991459757098392,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_031.npz
CIFAR10,frog-airplane,8563,32,5000,0.9991698054067923,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_032.npz
CIFAR10,frog-airplane,8563,33,5000,0.9992592382663518,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_033.npz
CIFAR10,frog-airplane,8563,34,5000,0.9991566392942658,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_034.npz
CIFAR10,frog-airplane,8563,35,5000,0.9987487906699518,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_035.npz
CIFAR10,frog-airplane,8563,36,5000,0.9991860547514424,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_036.npz
CIFAR10,frog-airplane,8563,37,5000,0.9990993859479756,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_037.npz
CIFAR10,frog-airplane,8563,38,5000,0.9991747476789901,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_038.npz
CIFAR10,frog-airplane,8563,39,5000,0.9991535116141407,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_039.npz
CIFAR10,frog-airplane,8563,40,5000,0.9983964808078207,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_040.npz
CIFAR10,frog-airplane,8563,41,5000,0.998293793851752,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_041.npz
CIFAR10,frog-airplane,8563,42,5000,0.9983317139492688,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_042.npz
CIFAR10,frog-airplane,8563,43,5000,0.9990051619442066,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_043.npz
CIFAR10,frog-airplane,8563,44,5000,0.9991917927676719,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_044.npz
CIFAR10,frog-airplane,8563,45,5000,0.9991248034849923,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_045.npz
CIFAR10,frog-airplane,8563,46,5000,0.9987243191169729,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_046.npz
CIFAR10,frog-airplane,8563,47,5000,0.9989963878318557,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_047.npz
CIFAR10,frog-airplane,8563,48,5000,0.9991741409589658,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_048.npz
CIFAR10,frog-airplane,8563,49,5000,0.9983909850236395,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_8563/panel_b_surrogate_049.npz
CIFAR10,frog-airplane,912,0,5000,0.9981237111728584,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_000.npz
CIFAR10,frog-airplane,912,1,5000,0.998045022225801,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_001.npz
CIFAR10,frog-airplane,912,2,5000,0.9991567934942515,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_002.npz
CIFAR10,frog-airplane,912,3,5000,0.9988730925309239,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_003.npz
CIFAR10,frog-airplane,912,4,5000,0.9989930121837207,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_004.npz
CIFAR10,frog-airplane,912,5,5000,0.99914276563769,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_005.npz
CIFAR10,frog-airplane,912,6,5000,0.9990725277389013,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_006.npz
CIFAR10,frog-airplane,912,7,5000,0.999183865879335,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_007.npz
CIFAR10,frog-airplane,912,8,5000,0.9982326669772643,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_008.npz
CIFAR10,frog-airplane,912,9,5000,0.999273672514947,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_009.npz
CIFAR10,frog-airplane,912,10,5000,0.9993020381880647,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_010.npz
CIFAR10,frog-airplane,912,11,5000,0.9985406436536259,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_011.npz
CIFAR10,frog-airplane,912,12,5000,0.9989756068070245,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_012.npz
CIFAR10,frog-airplane,912,13,5000,0.9980667926026253,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_013.npz
CIFAR10,frog-airplane,912,14,5000,0.9984040750081632,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_014.npz
CIFAR10,frog-airplane,912,15,5000,0.998527845701114,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_015.npz
CIFAR10,frog-airplane,912,16,5000,0.9991529213340965,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_016.npz
CIFAR10,frog-airplane,912,17,5000,0.99888774501151,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_017.npz
CIFAR10,frog-airplane,912,18,5000,0.9988921297156854,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_018.npz
CIFAR10,frog-airplane,912,19,5000,0.9989111161164448,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_019.npz
CIFAR10,frog-airplane,912,20,5000,0.998408769984351,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_020.npz
CIFAR10,frog-airplane,912,21,5000,0.9983063623642546,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_021.npz
CIFAR10,frog-airplane,912,22,5000,0.9988983732919084,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_022.npz
CIFAR10,frog-airplane,912,23,5000,0.9992505396820218,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_023.npz
CIFAR10,frog-airplane,912,24,5000,0.9984428674577149,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_024.npz
CIFAR10,frog-airplane,912,25,5000,0.9991742854389716,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_025.npz
CIFAR10,frog-airplane,912,26,5000,0.9989613330224284,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_026.npz
CIFAR10,frog-airplane,912,27,5000,0.999139294397572,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_027.npz
CIFAR10,frog-airplane,912,28,5000,0.9985566973742332,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_028.npz
CIFAR10,frog-airplane,912,29,5000,0.9991464972778601,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_029.npz
CIFAR10,frog-airplane,912,30,5000,0.999191797663672,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_030.npz
CIFAR10,frog-airplane,912,31,5000,0.9990926546197064,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_031.npz
CIFAR10,frog-airplane,912,32,5000,0.9987237266049492,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_032.npz
CIFAR10,frog-airplane,912,33,5000,0.999247402185878,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_033.npz
CIFAR10,frog-airplane,912,34,5000,0.9990577865543117,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_034.npz
CIFAR10,frog-airplane,912,35,5000,0.998616597128664,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_035.npz
CIFAR10,frog-airplane,912,36,5000,0.9991959939198399,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_036.npz
CIFAR10,frog-airplane,912,37,5000,0.9990394278015773,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_037.npz
CIFAR10,frog-airplane,912,38,5000,0.9988111089764445,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_038.npz
CIFAR10,frog-airplane,912,39,5000,0.9991405229096211,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_039.npz
CIFAR10,frog-airplane,912,40,5000,0.9982859538913971,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_040.npz
CIFAR10,frog-airplane,912,41,5000,0.9982937071637484,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_041.npz
CIFAR10,frog-airplane,912,42,5000,0.9991702515188102,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_042.npz
CIFAR10,frog-airplane,912,43,5000,0.9982732622349306,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_043.npz
CIFAR10,frog-airplane,912,44,5000,0.9983766551990664,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_044.npz
CIFAR10,frog-airplane,912,45,5000,0.9989906037356243,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_045.npz
CIFAR10,frog-airplane,912,46,5000,0.99924949616198,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_046.npz
CIFAR10,frog-airplane,912,47,5000,0.999165947454638,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_047.npz
CIFAR10,frog-airplane,912,48,5000,0.9985226760049072,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_048.npz
CIFAR10,frog-airplane,912,49,5000,0.9989145786445833,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_912/panel_b_surrogate_049.npz
CIFAR10,frog-airplane,9235,0,5000,0.9989945417037334,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_000.npz
CIFAR10,frog-airplane,9235,1,5000,0.9988352050734084,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_001.npz
CIFAR10,frog-airplane,9235,2,5000,0.9991547940541715,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_002.npz
CIFAR10,frog-airplane,9235,3,5000,0.9990174176886969,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_003.npz
CIFAR10,frog-airplane,9235,4,5000,0.9990559121542366,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_004.npz
CIFAR10,frog-airplane,9235,5,5000,0.9991264545650372,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_005.npz
CIFAR10,frog-airplane,9235,6,5000,0.9990583630343347,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_006.npz
CIFAR10,frog-airplane,9235,7,5000,0.9991947931757724,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_007.npz
CIFAR10,frog-airplane,9235,8,5000,0.999019788336768,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_008.npz
CIFAR10,frog-airplane,9235,9,5000,0.9992600433944019,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_009.npz
CIFAR10,frog-airplane,9235,10,5000,0.9993020160120639,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_010.npz
CIFAR10,frog-airplane,9235,11,5000,0.9989744159269768,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_011.npz
CIFAR10,frog-airplane,9235,12,5000,0.9989732501989302,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_012.npz
CIFAR10,frog-airplane,9235,13,5000,0.9989886743995227,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_013.npz
CIFAR10,frog-airplane,9235,14,5000,0.9990184877047397,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_014.npz
CIFAR10,frog-airplane,9235,15,5000,0.999108772444351,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_015.npz
CIFAR10,frog-airplane,9235,16,5000,0.9991528939740955,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_016.npz
CIFAR10,frog-airplane,9235,17,5000,0.9990656924426279,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_017.npz
CIFAR10,frog-airplane,9235,18,5000,0.9990288659771548,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_018.npz
CIFAR10,frog-airplane,9235,19,5000,0.998987571959503,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_019.npz
CIFAR10,frog-airplane,9235,20,5000,0.9991907566396304,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_020.npz
CIFAR10,frog-airplane,9235,21,5000,0.9990745794509833,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_021.npz
CIFAR10,frog-airplane,9235,22,5000,0.999227591001085,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_022.npz
CIFAR10,frog-airplane,9235,23,5000,0.9991531847341276,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_023.npz
CIFAR10,frog-airplane,9235,24,5000,0.9991326732773071,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR10/ResNet20BN/frog-airplane/target_9235/panel_b_surrogate_024.npz
