model,attack,pair,budget,tags,target_idx,n_victims,asr_a,asr_b,gain,target_score,clean_asr,craft_obj_a,craft_obj_b,cta_a,cta_b
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,2597,6,0.0,0.0,0.0,0.16796837747097015,16.666666666666668,0.0025513076689094305,0.0020980758126825094,0.852,0.8358
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,3728,6,16.666666666666668,16.666666666666668,0.0,0.19849048554897308,16.666666666666668,0.0026056901551783085,0.0021159243769943714,0.8367,0.8407
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,4462,6,33.333333333333336,50.0,16.666666666666664,0.16967853903770447,16.666666666666668,0.004318308085203171,0.0023555250372737646,0.8457,0.8382
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,5640,6,0.0,33.333333333333336,33.333333333333336,0.19603656232357025,16.666666666666668,0.0023335088044404984,0.0019496785243973136,0.8647,0.8626
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,6922,6,66.66666666666667,83.33333333333333,16.666666666666657,0.18004465103149414,16.666666666666668,0.00292786187492311,0.0018689631251618266,0.8545,0.8524
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,7360,6,33.333333333333336,66.66666666666667,33.333333333333336,0.17539849877357483,16.666666666666668,0.002719552256166935,0.0019485218217596412,0.843,0.8396
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,7586,6,16.666666666666668,33.333333333333336,16.666666666666668,0.17799648642539978,16.666666666666668,0.0023973395582288504,0.001927446573972702,0.8428,0.8491
VGG13BN,fc,dog-bird,0.001,ce5_tgt3,7855,6,16.666666666666668,16.666666666666668,0.0,0.17939923703670502,16.666666666666668,0.002400787314400077,0.0018109207740053535,0.8317,0.8363
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,2127,6,50.0,66.66666666666667,16.66666666666667,0.17909014225006104,16.666666666666668,0.0027692075818777084,0.0019966100808233023,0.8544,0.8517
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,2171,6,16.666666666666668,50.0,33.33333333333333,0.1700218766927719,16.666666666666668,0.0025593729224056005,0.0021022188011556864,0.8647,0.8682
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,2597,6,0.0,16.666666666666668,16.666666666666668,0.16796837747097015,16.666666666666668,0.0026696370914578438,0.0020829744171351194,0.8408,0.8511
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,3728,6,16.666666666666668,50.0,33.33333333333333,0.19849048554897308,16.666666666666668,0.002656573196873069,0.002219217596575618,0.8408,0.8357
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,4462,6,66.66666666666667,66.66666666666667,0.0,0.16967853903770447,16.666666666666668,0.004037461709231138,0.002664638916030526,0.839,0.8382
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,5640,6,16.666666666666668,50.0,33.33333333333333,0.19603656232357025,16.666666666666668,0.002361187944188714,0.0019505016971379519,0.8603,0.8621
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,6922,6,100.0,83.33333333333333,-16.66666666666667,0.18004465103149414,16.666666666666668,0.0028548601549118757,0.001953402766957879,0.8525,0.8493
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,7360,6,16.666666666666668,50.0,33.33333333333333,0.17539849877357483,16.666666666666668,0.0026328712701797485,0.0019849631935358047,0.836,0.8358
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,7586,6,66.66666666666667,16.666666666666668,-50.0,0.17799648642539978,16.666666666666668,0.0024693477898836136,0.001967534190043807,0.8383,0.8466
VGG13BN,fc,dog-bird,0.002,ce5_tgt3,7855,6,66.66666666666667,66.66666666666667,0.0,0.17939923703670502,16.666666666666668,0.0024034108500927687,0.0018551358953118324,0.8441,0.8357
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,2127,6,50.0,33.333333333333336,-16.666666666666664,0.17909014225006104,16.666666666666668,0.00275915558449924,0.0019975111354142427,0.859,0.8452
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,2171,6,66.66666666666667,66.66666666666667,0.0,0.1700218766927719,16.666666666666668,0.0026491626631468534,0.0021932751405984163,0.8644,0.8679
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,2597,6,0.0,0.0,0.0,0.16796837747097015,16.666666666666668,0.002482631942257285,0.0022088855039328337,0.8496,0.845
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,3728,6,16.666666666666668,50.0,33.33333333333333,0.19849048554897308,16.666666666666668,0.002738130511716008,0.0022767032496631145,0.8493,0.8479
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,4462,6,33.333333333333336,100.0,66.66666666666666,0.16967853903770447,16.666666666666668,0.0037624132819473743,0.0026936770882457495,0.8409,0.8476
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,5640,6,50.0,16.666666666666668,-33.33333333333333,0.19603656232357025,16.666666666666668,0.002364200074225664,0.0020101089030504227,0.8614,0.8577
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,6922,6,83.33333333333333,66.66666666666667,-16.666666666666657,0.18004465103149414,16.666666666666668,0.0029220867436379194,0.0020723172929137945,0.8566,0.853
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,7360,6,50.0,83.33333333333333,33.33333333333333,0.17539849877357483,16.666666666666668,0.0028123368974775076,0.0020913525950163603,0.8349,0.8408
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,7586,6,33.333333333333336,33.333333333333336,0.0,0.17799648642539978,16.666666666666668,0.0025295820087194443,0.0019960706122219563,0.8445,0.8483
VGG13BN,fc,dog-bird,0.005,ce5_tgt3,7855,6,66.66666666666667,83.33333333333333,16.666666666666657,0.17939923703670502,16.666666666666668,0.0024211439304053783,0.0019498741021379828,0.8531,0.8495
VGG13BN,fc,dog-bird,0.005,selarchConvNetBN_ce5_tgt3,2127,4,25.0,75.0,50.0,0.02439846470952034,0.0,0.0028055936563760042,0.001984519185498357,0.8522,0.8559
VGG13BN,fc,dog-bird,0.005,selarchConvNetBN_ce5_tgt3,2171,4,75.0,75.0,0.0,0.2546845078468323,25.0,0.0026160837151110172,0.0021136668510735035,0.8489,0.8376
VGG13BN,fc,dog-bird,0.005,selarchConvNetBN_ce5_tgt3,2597,4,0.0,50.0,50.0,0.24962517619132996,25.0,0.0024663975927978754,0.0020682215690612793,0.8414,0.8395
VGG13BN,fc,dog-bird,0.005,selarchConvNetBN_ce5_tgt3,3728,4,50.0,100.0,50.0,0.292301744222641,25.0,0.0028301882557570934,0.00211239792406559,0.8478,0.843
VGG13BN,fc,dog-bird,0.005,selarchConvNetBN_ce5_tgt3,4462,4,50.0,100.0,50.0,0.0029257875867187977,0.0,0.003643833100795746,0.0026147272437810898,0.8647,0.8643
VGG13BN,fc,dog-bird,0.005,selarchResNet20BN_ce5_tgt3,2127,4,25.0,50.0,25.0,0.02439846470952034,0.0,0.002809276571497321,0.001935007981956005,0.8493,0.8524
VGG13BN,fc,dog-bird,0.005,selarchResNet20BN_ce5_tgt3,2171,4,25.0,75.0,50.0,0.2546845078468323,25.0,0.0026183445006608963,0.002185586141422391,0.8467,0.8476
VGG13BN,fc,dog-bird,0.005,selarchResNet20BN_ce5_tgt3,2597,4,100.0,0.0,-100.0,0.24962517619132996,25.0,0.0024657289031893015,0.002116664545610547,0.8385,0.8444
VGG13BN,fc,dog-bird,0.005,selarchResNet20BN_ce5_tgt3,3728,4,50.0,75.0,25.0,0.292301744222641,25.0,0.002824448049068451,0.0022422517649829388,0.8507,0.8635
VGG13BN,fc,dog-bird,0.005,selarchResNet20BN_ce5_tgt3,4462,4,50.0,75.0,25.0,0.0029257875867187977,0.0,0.0036432293709367514,0.0027397931553423405,0.8617,0.8634
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,2127,6,33.333333333333336,83.33333333333333,49.99999999999999,0.17909014225006104,16.666666666666668,0.002698540920391679,0.0020324974320828915,0.8586,0.8505
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,2171,6,83.33333333333333,50.0,-33.33333333333333,0.1700218766927719,16.666666666666668,0.002641314407810569,0.0022647283039987087,0.8689,0.8639
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,2597,6,0.0,0.0,0.0,0.16796837747097015,16.666666666666668,0.002539021661505103,0.002277644583955407,0.8508,0.8427
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,3728,6,33.333333333333336,83.33333333333333,49.99999999999999,0.19849048554897308,16.666666666666668,0.002725134138017893,0.002325699431821704,0.8351,0.85
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,4462,6,66.66666666666667,66.66666666666667,0.0,0.16967853903770447,16.666666666666668,0.0037904151249676943,0.002787132980301976,0.8561,0.849
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,5640,6,0.0,33.333333333333336,33.333333333333336,0.19603656232357025,16.666666666666668,0.002379110548645258,0.002039921935647726,0.8652,0.8619
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,6922,6,50.0,100.0,50.0,0.18004465103149414,16.666666666666668,0.0028902310878038406,0.0021565037313848734,0.8566,0.851
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,7360,6,33.333333333333336,66.66666666666667,33.333333333333336,0.17539849877357483,16.666666666666668,0.0027418071404099464,0.0021693904418498278,0.8342,0.8406
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,7586,6,50.0,66.66666666666667,16.66666666666667,0.17799648642539978,16.666666666666668,0.002521516289561987,0.002056585857644677,0.8456,0.8553
VGG13BN,fc,dog-bird,0.01,ce5_tgt3,7855,6,66.66666666666667,100.0,33.33333333333333,0.17939923703670502,16.666666666666668,0.0023728515952825546,0.002010611817240715,0.8409,0.8504
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,2127,6,0.0,66.66666666666667,66.66666666666667,0.17909014225006104,16.666666666666668,0.002707695821300149,0.002053813776001334,0.858,0.8468
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,2171,6,16.666666666666668,50.0,33.33333333333333,0.1700218766927719,16.666666666666668,0.0026258048601448536,0.002316501457244158,0.8603,0.8694
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,2597,6,33.333333333333336,0.0,-33.333333333333336,0.16796837747097015,16.666666666666668,0.0025142268277704716,0.002288574818521738,0.8458,0.8443
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,3728,6,100.0,50.0,-50.0,0.19849048554897308,16.666666666666668,0.0027341379318386316,0.0023679761216044426,0.8585,0.8495
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,4462,6,83.33333333333333,33.333333333333336,-49.99999999999999,0.16967853903770447,16.666666666666668,0.003729447489604354,0.0029396561440080404,0.8443,0.8494
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,5640,6,50.0,16.666666666666668,-33.33333333333333,0.19603656232357025,16.666666666666668,0.00239574839361012,0.0020681542810052633,0.8631,0.8658
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,6922,6,100.0,100.0,0.0,0.18004465103149414,16.666666666666668,0.0028709955513477325,0.0022689423058182,0.8522,0.8553
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,7360,6,83.33333333333333,50.0,-33.33333333333333,0.17539849877357483,16.666666666666668,0.002743242308497429,0.0022417819127440453,0.8328,0.8388
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,7586,6,50.0,50.0,0.0,0.17799648642539978,16.666666666666668,0.0025627564173191786,0.002078676363453269,0.8509,0.8599
VGG13BN,fc,dog-bird,0.02,ce5_tgt3,7855,6,100.0,100.0,0.0,0.17939923703670502,16.666666666666668,0.002469100756570697,0.0020656995475292206,0.8274,0.8528
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,2127,6,83.33333333333333,16.666666666666668,-66.66666666666666,0.17909014225006104,16.666666666666668,0.00277924258261919,0.002187970094382763,0.8512,0.8488
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,2171,6,66.66666666666667,0.0,-66.66666666666667,0.1700218766927719,16.666666666666668,0.0026786343660205603,0.0024001651909202337,0.8648,0.8544
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,2597,6,50.0,0.0,-50.0,0.16796837747097015,16.666666666666668,0.0025541731156408787,0.0023349986877292395,0.8417,0.8448
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,3728,6,83.33333333333333,83.33333333333333,0.0,0.19849048554897308,16.666666666666668,0.0027528374921530485,0.002432191977277398,0.8443,0.839
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,4462,6,83.33333333333333,50.0,-33.33333333333333,0.16967853903770447,16.666666666666668,0.003644609823822975,0.0031298536341637373,0.8398,0.8209
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,5640,6,50.0,0.0,-50.0,0.19603656232357025,16.666666666666668,0.0023651064839214087,0.0021345459390431643,0.8573,0.8522
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,6922,6,66.66666666666667,100.0,33.33333333333333,0.18004465103149414,16.666666666666668,0.0028931403066962957,0.002391739981248975,0.8349,0.8437
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,7360,6,100.0,83.33333333333333,-16.66666666666667,0.17539849877357483,16.666666666666668,0.0027857485692948103,0.002386363921687007,0.8345,0.83
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,7586,6,66.66666666666667,33.333333333333336,-33.333333333333336,0.17799648642539978,16.666666666666668,0.0025751639623194933,0.0021727588027715683,0.8612,0.8533
VGG13BN,fc,dog-bird,0.04,ce5_tgt3,7855,6,100.0,83.33333333333333,-16.66666666666667,0.17939923703670502,16.666666666666668,0.002447641221806407,0.002167499391362071,0.8503,0.8536
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,1165,6,0.0,0.0,0.0,0.007756309118121862,0.0,0.004651681054383516,0.0028731583151966333,0.8644,0.8643
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,1739,6,0.0,16.666666666666668,16.666666666666668,0.008479340001940727,0.0,0.005201464053243399,0.002794059691950679,0.8575,0.8612
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,3278,6,0.0,0.0,0.0,0.007502300199121237,0.0,0.003816469106823206,0.0022652887273579836,0.8473,0.8489
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,338,6,0.0,33.333333333333336,33.333333333333336,0.006197079550474882,0.0,0.003925753757357597,0.0028121797367930412,0.8448,0.8467
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,416,6,0.0,0.0,0.0,0.007287736516445875,0.0,0.002716807648539543,0.0020254943519830704,0.8596,0.8602
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,4287,6,0.0,0.0,0.0,0.005305941216647625,0.0,0.0025871156249195337,0.0023482691030949354,0.8585,0.8596
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,4313,6,16.666666666666668,16.666666666666668,0.0,0.007500221952795982,0.0,0.0019227899610996246,0.0018161371117457747,0.8552,0.8598
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,6491,6,0.0,0.0,0.0,0.006511980667710304,0.0,0.0032695650588721037,0.0022421753965318203,0.8592,0.8598
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,912,6,0.0,0.0,0.0,0.009808430448174477,0.0,0.00239309249445796,0.001996624981984496,0.8585,0.8571
VGG13BN,fc,frog-airplane,0.001,ce5_tgt3,9957,6,0.0,0.0,0.0,0.00895233266055584,0.0,0.003976153675466776,0.002422450575977564,0.8521,0.8532
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,1165,6,0.0,0.0,0.0,0.007756309118121862,0.0,0.004921654239296913,0.002812740160152316,0.8561,0.8623
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,1739,6,0.0,16.666666666666668,16.666666666666668,0.008479340001940727,0.0,0.005300540942698717,0.0028075254522264004,0.85,0.8573
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,3278,6,0.0,0.0,0.0,0.007502300199121237,0.0,0.0037190380971878767,0.002314021112397313,0.8455,0.849
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,338,6,0.0,0.0,0.0,0.006197079550474882,0.0,0.004230190068483353,0.0027884228620678186,0.8475,0.8444
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,416,6,0.0,0.0,0.0,0.007287736516445875,0.0,0.0028343184385448694,0.002132187830284238,0.8596,0.8606
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,4287,6,0.0,16.666666666666668,16.666666666666668,0.005284157581627369,0.0,0.0025808715727180243,0.0022849065717309713,0.8551,0.8476
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,4313,6,16.666666666666668,33.333333333333336,16.666666666666668,0.007500221952795982,0.0,0.0020276226568967104,0.0018519976874813437,0.8594,0.8586
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,6491,6,0.0,0.0,0.0,0.006511980667710304,0.0,0.0030747749842703342,0.002299380721524358,0.8643,0.8621
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,912,6,0.0,0.0,0.0,0.009808430448174477,0.0,0.0023631618823856115,0.0021146645303815603,0.8581,0.8634
VGG13BN,fc,frog-airplane,0.002,ce5_tgt3,9957,6,0.0,0.0,0.0,0.00895233266055584,0.0,0.0038770742248743773,0.002383817918598652,0.8502,0.8575
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,1165,6,0.0,16.666666666666668,16.666666666666668,0.007756309118121862,0.0,0.004923041444271803,0.0031217460054904222,0.8588,0.8536
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,1739,6,0.0,83.33333333333333,83.33333333333333,0.008479340001940727,0.0,0.005295276641845703,0.0032188647892326117,0.8547,0.8616
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,3278,6,0.0,0.0,0.0,0.007502300199121237,0.0,0.0037509624380618334,0.002582894405350089,0.8492,0.851
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,338,6,0.0,0.0,0.0,0.006197079550474882,0.0,0.004003212321549654,0.0027385693974792957,0.8461,0.8433
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,416,6,0.0,50.0,50.0,0.007287736516445875,0.0,0.002914589596912265,0.0021636714227497578,0.8633,0.8628
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,4287,6,16.666666666666668,50.0,33.33333333333333,0.005284157581627369,0.0,0.0027383582200855017,0.002328985370695591,0.8592,0.8608
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,4313,6,0.0,0.0,0.0,0.007500221952795982,0.0,0.0020377098117023706,0.0018403743160888553,0.8585,0.8637
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,6491,6,0.0,0.0,0.0,0.006511980667710304,0.0,0.0035397105384618044,0.0023622747976332903,0.8547,0.8572
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,912,6,16.666666666666668,50.0,33.33333333333333,0.009808430448174477,0.0,0.0025594800245016813,0.0019952671136707067,0.8548,0.8595
VGG13BN,fc,frog-airplane,0.005,ce5_tgt3,9957,6,0.0,0.0,0.0,0.00895233266055584,0.0,0.003712774021551013,0.0024090923834592104,0.8541,0.8489
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,1165,6,16.666666666666668,0.0,-16.666666666666668,0.007756309118121862,0.0,0.0049036722630262375,0.003222179366275668,0.8649,0.865
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,1739,6,0.0,66.66666666666667,66.66666666666667,0.008479340001940727,0.0,0.004961004015058279,0.0034013015683740377,0.857,0.8611
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,3278,6,0.0,0.0,0.0,0.007502300199121237,0.0,0.003989368211477995,0.0026889494620263577,0.85,0.849
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,338,6,16.666666666666668,0.0,-16.666666666666668,0.006197079550474882,0.0,0.004062362015247345,0.0026785077061504126,0.8374,0.8441
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,416,6,16.666666666666668,66.66666666666667,50.0,0.007287736516445875,0.0,0.002880190499126911,0.002154058311134577,0.8614,0.8646
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,4287,6,50.0,66.66666666666667,16.66666666666667,0.005305941216647625,0.0,0.0028522652573883533,0.0023182607255876064,0.8504,0.8622
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,4313,6,16.666666666666668,50.0,33.33333333333333,0.007500221952795982,0.0,0.0021284327376633883,0.0018183470238000154,0.8582,0.8559
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,6491,6,0.0,0.0,0.0,0.006511980667710304,0.0,0.003519507125020027,0.002448674524202943,0.8509,0.867
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,912,6,16.666666666666668,50.0,33.33333333333333,0.009808430448174477,0.0,0.0024577046278864145,0.002039204351603985,0.8593,0.857
VGG13BN,fc,frog-airplane,0.01,ce5_tgt3,9957,6,0.0,0.0,0.0,0.00895233266055584,0.0,0.0037812942173331976,0.0025522438809275627,0.8561,0.8556
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,1165,6,0.0,16.666666666666668,16.666666666666668,0.007756309118121862,0.0,0.0049160136841237545,0.00346919777803123,0.8614,0.8553
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,1739,6,0.0,66.66666666666667,66.66666666666667,0.008479340001940727,0.0,0.004927789326757193,0.0036029701586812735,0.8578,0.857
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,3278,6,0.0,0.0,0.0,0.007502300199121237,0.0,0.004019123502075672,0.0029186431784182787,0.8592,0.8479
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,338,6,0.0,0.0,0.0,0.006269262637943029,0.0,0.003940484952181578,,0.8501,0.8367
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,416,6,16.666666666666668,0.0,-16.666666666666668,0.007287736516445875,0.0,0.0030116138514131308,0.0022663373965770006,0.8678,0.8628
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,4287,6,66.66666666666667,100.0,33.33333333333333,0.005305941216647625,0.0,0.0028746696189045906,0.0023890456650406122,0.8459,0.8581
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,4313,6,16.666666666666668,16.666666666666668,0.0,0.007500221952795982,0.0,0.0021828447934240103,0.0018823844147846103,0.8509,0.853
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,6491,6,0.0,0.0,0.0,0.006511980667710304,0.0,0.0035597688984125853,0.0025786254554986954,0.8607,0.8599
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,912,6,0.0,33.333333333333336,33.333333333333336,0.009808430448174477,0.0,0.002489148173481226,0.002047102665528655,0.8558,0.8623
VGG13BN,fc,frog-airplane,0.02,ce5_tgt3,9957,6,0.0,0.0,0.0,0.00895233266055584,0.0,0.0036457509268075228,0.0027396129444241524,0.8618,0.8511
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,1165,6,0.0,0.0,0.0,0.007756309118121862,0.0,0.004799117799848318,0.0037644163239747286,0.857,0.8513
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,1739,6,50.0,83.33333333333333,33.33333333333333,0.008479340001940727,0.0,0.004996077157557011,0.0040596663020551205,0.8513,0.8544
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,3278,6,0.0,0.0,0.0,0.007502300199121237,0.0,0.004009655211120844,0.003234235569834709,0.8474,0.8425
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,338,6,0.0,0.0,0.0,0.006197079550474882,0.0,0.003839866491034627,0.0030993360560387373,0.85,0.8504
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,416,6,0.0,16.666666666666668,16.666666666666668,0.007287736516445875,0.0,0.002999931341037154,0.0024158209562301636,0.8613,0.8612
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,4287,6,66.66666666666667,83.33333333333333,16.666666666666657,0.005284157581627369,0.0,0.0028590194415301085,0.00246912008151412,0.8503,0.8405
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,4313,6,0.0,16.666666666666668,16.666666666666668,0.007500221952795982,0.0,0.0021592702250927687,0.001936373533681035,0.8573,0.8531
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,6491,6,0.0,0.0,0.0,0.006511980667710304,0.0,0.00358421728014946,0.0028086097445338964,0.8543,0.8559
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,912,6,50.0,0.0,-50.0,0.009808430448174477,0.0,0.0024711820296943188,0.0021025165915489197,0.8535,0.8515
VGG13BN,fc,frog-airplane,0.04,ce5_tgt3,9957,6,0.0,0.0,0.0,0.00895233266055584,0.0,0.003597048344090581,0.0029553340282291174,0.85,0.8545
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,1656,6,0.0,66.66666666666667,66.66666666666667,1.5570103641948663e-06,0.0,0.30840020179748534,0.2924867749214172,0.8581,0.8587
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,2270,6,16.666666666666668,100.0,83.33333333333333,1.5969494597811718e-06,0.0,0.3208173394203186,0.29320650100708007,0.8554,0.8508
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,409,6,33.333333333333336,50.0,16.666666666666664,1.6556268747081049e-06,0.0,0.28941954374313356,0.27978432178497314,0.8383,0.8486
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,5022,6,0.0,0.0,0.0,1.5268442439264618e-06,0.0,0.3866512060165405,0.36654876470565795,0.8569,0.8604
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,6033,6,50.0,100.0,50.0,1.5049909052322619e-06,0.0,0.2615057468414307,0.22592923641204835,0.8644,0.8703
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,630,6,0.0,50.0,50.0,1.7128139688793453e-06,0.0,0.3606961965560913,0.3064712643623352,0.852,0.8527
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,7940,6,0.0,100.0,100.0,1.4862620218991651e-06,0.0,0.39341559410095217,0.3277363538742065,0.8549,0.8435
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,9090,6,33.333333333333336,83.33333333333333,49.99999999999999,1.5176062788668787e-06,0.0,0.29074807167053224,0.2828868865966797,0.8609,0.8594
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,9731,6,0.0,50.0,50.0,1.4794593425904168e-06,0.0,0.35024821758270264,0.3209898829460144,0.852,0.8564
VGG13BN,gradmatch,dog-bird,0.001,ce5_tgt50,9870,6,0.0,33.333333333333336,33.333333333333336,1.5767482182127424e-06,0.0,0.32726593017578126,0.27510522603988646,0.856,0.8526
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,1656,6,0.0,100.0,100.0,1.5570103641948663e-06,0.0,0.29685264825820923,0.2812749266624451,0.8563,0.8436
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,2270,6,16.666666666666668,100.0,83.33333333333333,1.5969494597811718e-06,0.0,0.31233270168304444,0.2862772822380066,0.8525,0.857
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,409,6,50.0,50.0,0.0,1.6556268747081049e-06,0.0,0.2845302700996399,0.27355797290802003,0.8397,0.8487
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,5022,6,0.0,33.333333333333336,33.333333333333336,1.5268442439264618e-06,0.0,0.34711055755615233,0.3191176414489746,0.8566,0.8476
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,6033,6,50.0,100.0,50.0,1.5049909052322619e-06,0.0,0.2569636106491089,0.2240090012550354,0.8656,0.8565
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,630,6,0.0,66.66666666666667,66.66666666666667,1.7128139688793453e-06,0.0,0.36638989448547366,0.2985767960548401,0.8579,0.851
