target_index,attack,selection,restart,step,iteration,objective,normalized_objective,best_objective,normalized_best_objective
1126,gradmatch,random,7,140,1890,0.5577751994132996,0.6278252601623535,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,150,1900,0.777542233467102,0.8751924633979797,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,160,1910,0.6624808311462402,0.7456806898117065,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,170,1920,0.6999622583389282,0.7878693342208862,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,180,1930,0.7506923079490662,0.8449705243110657,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,190,1940,0.6080533266067505,0.684417724609375,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,200,1950,0.5756639242172241,0.6479606032371521,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,210,1960,0.6816884875297546,0.7673006057739258,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,220,1970,0.64542555809021,0.7264834642410278,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,230,1980,0.5502456426620483,0.6193500757217407,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,240,1990,0.7693975567817688,0.866024911403656,0.516954243183136,0.5818776488304138
1126,gradmatch,random,7,249,1999,0.6867480874061584,0.77299565076828,0.516954243183136,0.5818776488304138
1126,gradmatch,greedy,0,0,0,0.8088735342025757,1.0,0.8088735342025757,1.0
1126,gradmatch,greedy,0,10,10,0.7617902755737305,0.9417915940284729,0.5998142957687378,0.7415427565574646
1126,gradmatch,greedy,0,20,20,0.721359372138977,0.8918073773384094,0.5621472597122192,0.6949754357337952
1126,gradmatch,greedy,0,30,30,0.6173434257507324,0.7632137537002563,0.5204532146453857,0.6434296369552612
1126,gradmatch,greedy,0,40,40,0.5038725137710571,0.6229311227798462,0.4996010363101959,0.6176503896713257
1126,gradmatch,greedy,0,50,50,0.49339181184768677,0.6099739670753479,0.43218985199928284,0.5343107581138611
1126,gradmatch,greedy,0,60,60,0.44910508394241333,0.5552228689193726,0.43218985199928284,0.5343107581138611
1126,gradmatch,greedy,0,70,70,0.64509516954422,0.7975229024887085,0.43218985199928284,0.5343107581138611
1126,gradmatch,greedy,0,80,80,0.5260375142097473,0.6503334641456604,0.43218985199928284,0.5343107581138611
1126,gradmatch,greedy,0,90,90,0.43293437361717224,0.5352312326431274,0.41734689474105835,0.5159606337547302
1126,gradmatch,greedy,0,100,100,0.6535946130752563,0.8080306649208069,0.41734689474105835,0.5159606337547302
1126,gradmatch,greedy,0,110,110,0.5711637735366821,0.7061224579811096,0.41734689474105835,0.5159606337547302
1126,gradmatch,greedy,0,120,120,0.6191238164901733,0.765414834022522,0.41734689474105835,0.5159606337547302
1126,gradmatch,greedy,0,130,130,0.6487642526626587,0.8020589351654053,0.41734689474105835,0.5159606337547302
1126,gradmatch,greedy,0,140,140,0.4842103123664856,0.5986230373382568,0.41734689474105835,0.5159606337547302
1126,gradmatch,greedy,0,150,150,0.4552533030509949,0.5628238320350647,0.40906620025634766,0.5057232975959778
1126,gradmatch,greedy,0,160,160,0.5973091721534729,0.7384456992149353,0.40906620025634766,0.5057232975959778
1126,gradmatch,greedy,0,170,170,0.5224255919456482,0.6458680629730225,0.40906620025634766,0.5057232975959778
1126,gradmatch,greedy,0,180,180,0.42018261551856995,0.5194664001464844,0.4054414629936218,0.5012421011924744
1126,gradmatch,greedy,0,190,190,0.6770884990692139,0.8370758295059204,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,0,200,200,0.5300403833389282,0.6552821397781372,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,0,210,210,0.41494131088256836,0.5129866600036621,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,0,220,220,0.6621538400650024,0.8186123371124268,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,0,230,230,0.5653159022331238,0.6988928318023682,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,0,240,240,0.623532772064209,0.7708655595779419,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,0,250,0.8725728988647461,1.078750729560852,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,10,260,0.6893819570541382,0.8522741198539734,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,20,270,0.5650789141654968,0.6985998153686523,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,30,280,0.6227530241012573,0.7699015736579895,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,40,290,0.5643559694290161,0.6977060437202454,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,50,300,0.4771217703819275,0.5898595452308655,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,60,310,0.6730135679244995,0.8320380449295044,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,70,320,0.5353881120681763,0.6618934869766235,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,80,330,0.4452938139438629,0.5505110621452332,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,90,340,0.6579457521438599,0.8134099245071411,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,100,350,0.5766524076461792,0.7129079699516296,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,110,360,0.6104692220687866,0.7547152638435364,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,120,370,0.6351010203361511,0.7851672768592834,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,130,380,0.48285937309265137,0.5969528555870056,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,140,390,0.45647478103637695,0.5643339157104492,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,150,400,0.5996235013008118,0.7413068413734436,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,160,410,0.5329199433326721,0.6588420867919922,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,170,420,0.4160374104976654,0.5143417119979858,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,180,430,0.6807198524475098,0.8415652513504028,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,190,440,0.5217092633247375,0.6449824571609497,0.4012264311313629,0.49603110551834106
1126,gradmatch,greedy,1,200,450,0.4122655391693115,0.5096786022186279,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,1,210,460,0.6579185724258423,0.8133763074874878,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,1,220,470,0.5655505061149597,0.6991828680038452,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,1,230,480,0.6164430379867554,0.7621006369590759,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,1,240,490,0.6474546194076538,0.8004398345947266,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,0,500,0.8169739842414856,1.010014533996582,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,10,510,0.5915597677230835,0.7313377857208252,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,20,520,0.6449810266494751,0.7973818182945251,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,30,530,0.5958434343338013,0.7366335988044739,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,40,540,0.482635498046875,0.5966761112213135,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,50,550,0.6853434443473816,0.8472813367843628,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,60,560,0.5462127923965454,0.6752758622169495,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,70,570,0.4503254294395447,0.5567315816879272,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,80,580,0.6666148900985718,0.8241274356842041,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,90,590,0.5762649178504944,0.7124289274215698,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,100,600,0.6211389303207397,0.767906129360199,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,110,610,0.6487077474594116,0.8019890785217285,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,120,620,0.48119696974754333,0.5948976278305054,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,130,630,0.4674280285835266,0.5778753161430359,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,140,640,0.5993691682815552,0.7409924268722534,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,150,650,0.5397284030914307,0.6672593355178833,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,160,660,0.4295186996459961,0.5310084819793701,0.4003511965274811,0.494949072599411
1126,gradmatch,greedy,2,170,670,0.6803995370864868,0.8411692380905151,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,180,680,0.5277740955352783,0.6524803638458252,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,190,690,0.4241905212402344,0.5244213342666626,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,200,700,0.6665452718734741,0.8240413665771484,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,210,710,0.5688621401786804,0.7032769918441772,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,220,720,0.6233199834823608,0.7706025242805481,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,230,730,0.6586082577705383,0.8142289519309998,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,2,240,740,0.4689784646034241,0.5797920823097229,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,0,750,0.8080397844314575,0.9989692568778992,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,10,760,0.6788430213928223,0.8392449617385864,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,20,770,0.6076779365539551,0.7512644529342651,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,30,780,0.5122021436691284,0.6332289576530457,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,40,790,0.6785287857055664,0.8388564586639404,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,50,800,0.5492657423019409,0.6790502071380615,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,60,810,0.45801734924316406,0.5662409663200378,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,70,820,0.6664267778396606,0.8238949179649353,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,80,830,0.580999493598938,0.7182822227478027,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,90,840,0.6160812973976135,0.7616534233093262,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,100,850,0.637050449848175,0.7875773310661316,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,110,860,0.4888991415500641,0.6044197678565979,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,120,870,0.4678123891353607,0.5783504843711853,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,130,880,0.601123571395874,0.7431613802909851,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,140,890,0.5431560277938843,0.6714968681335449,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,150,900,0.43037256598472595,0.5320640802383423,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,160,910,0.6784220933914185,0.8387245535850525,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,170,920,0.5280280113220215,0.6527943015098572,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,180,930,0.425874799489975,0.5265035629272461,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,190,940,0.6641185879707336,0.8210412859916687,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,200,950,0.5693668127059937,0.703900933265686,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,210,960,0.625110924243927,0.7728166580200195,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,220,970,0.6482595205307007,0.8014349341392517,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,230,980,0.475860595703125,0.588300347328186,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,3,240,990,0.4528983235359192,0.559912383556366,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,0,1000,0.7438225746154785,0.9195783138275146,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,10,1010,0.6608014106750488,0.8169403076171875,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,20,1020,0.5324206352233887,0.6582248210906982,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,30,1030,0.6840699315071106,0.8457068800926208,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,40,1040,0.5515584945678711,0.6818847060203552,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,50,1050,0.4631492495536804,0.5725854635238647,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,60,1060,0.6745292544364929,0.8339118957519531,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,70,1070,0.5858179330825806,0.7242392301559448,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,80,1080,0.6197298169136047,0.7661640644073486,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,90,1090,0.643581211566925,0.7956511974334717,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,100,1100,0.48248720169067383,0.5964927673339844,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,110,1110,0.4641478657722473,0.5738200545310974,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,120,1120,0.5982192754745483,0.7395708560943604,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,130,1130,0.5291425585746765,0.6541721820831299,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,140,1140,0.42467552423477173,0.5250208973884583,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,150,1150,0.6736138463020325,0.8327801823616028,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,160,1160,0.5172616839408875,0.6394839882850647,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,170,1170,0.41773349046707153,0.5164385437965393,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,180,1180,0.6686293482780457,0.8266178965568542,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,190,1190,0.5677520036697388,0.7019045352935791,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,200,1200,0.6171579957008362,0.7629845142364502,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,210,1210,0.6421576738357544,0.7938913106918335,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,220,1220,0.47508853673934937,0.5873458981513977,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,230,1230,0.44783177971839905,0.5536487102508545,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,4,240,1240,0.5973209142684937,0.7384601831436157,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,0,1250,0.8022933006286621,0.9918649196624756,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,10,1260,0.5768632888793945,0.7131686806678772,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,20,1270,0.7177605032920837,0.8873581290245056,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,30,1280,0.571318507194519,0.7063137888908386,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,40,1290,0.47900867462158203,0.5921922922134399,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,50,1300,0.6693795919418335,0.8275454044342041,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,60,1310,0.5911780595779419,0.7308658957481384,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,70,1320,0.6191642880439758,0.7654649019241333,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,80,1330,0.6381756067276001,0.7889683246612549,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,90,1340,0.4914000928401947,0.6075116395950317,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,100,1350,0.470485121011734,0.5816547274589539,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,110,1360,0.6039107441902161,0.7466071248054504,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,120,1370,0.5259955525398254,0.650281548500061,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,130,1380,0.4242347776889801,0.5244760513305664,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,140,1390,0.6779667139053345,0.8381615877151489,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,150,1400,0.5219031572341919,0.6452221870422363,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,160,1410,0.41563886404037476,0.5138490200042725,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,170,1420,0.6613324284553528,0.8175967931747437,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,180,1430,0.5681949853897095,0.7024521827697754,0.3985704183578491,0.4927475154399872
1126,gradmatch,greedy,5,190,1440,0.6175355911254883,0.763451337814331,0.3985704183578491,0.4927475154399872
